Kepler-890 b,52.75875577,58.6,8.89,0.458,1387,5954,0.333,1.09,1.13
Kepler-891 b,53.44945593,33.6,6.41,0.701,1372,5887,0.576,1.06,1.07
Kepler-892 b,13.7521072,8.3,2.81,2.06,640,4747,-0.795,0.75,0.72
Kepler-893 b,6.33855761,9.43,3.03,1.86,1216,5820,0.061,1,0.99
Kepler-894 b,9.803224,8.15,2.78,2.08,1090,5603,-0.132,0.87,0.85
Kepler-895 b,2.80624233,2.99,1.54,4.5,516,4315,-0.905,0.65,0.61
Kepler-896 b,144.547396,6.94,2.53,2.35,896,5262,0.534,0.84,0.81
Kepler-897 b,8.0472642,6.3,2.39,2.54,1147,5839,0.259,1.03,1.04
Kepler-898 b,5.8706191,2.83,1.49,4.7,479,4223,-0.954,0.65,0.62
Kepler-899 b,19.17891293,7.65,2.68,2.18,1038,5595,-0.033,0.93,0.91
Kepler-9 b,19.24,80.09,9.438,0.524,650,5777,-0.028,1.07,1.02
Kepler-9 c,38.91,54.347,9.225,0.383,650,5777,-0.028,1.07,1.02
Kepler-9 d,1.592851,3.33,1.64,4.15,650,5777,-0.028,1.07,1.02
Kepler-900 b,6.9913086,4.98,2.08,3.04,505,4836,-0.654,0.78,0.73
Kepler-901 b,3.51749439,2.45,1.37,5.24,241,4184,-1.028,0.59,0.57
Kepler-902 b,40.1099547,6.99,2.54,2.34,904,5647,0.105,0.95,0.93
Kepler-903 b,10.3507721,4.7,2.01,3.18,829,5682,0.349,0.98,0.97
Kepler-903 c,62.9228557,6.94,2.53,2.35,829,5682,0.349,0.98,0.97
Kepler-904 b,3.02166863,3.78,1.77,3.75,1151,6160,0.12,1.16,1.25
Kepler-905 b,5.08274652,2.57,1.41,5.04,521,5461,-0.232,0.95,0.86
Kepler-906 b,41.6979976,5.1,2.11,2.98,758,6035,0.076,1.06,1.02
Kepler-907 b,15.86621821,1.87,1.2,5.95,352,6106,0.378,1.08,1.38
Kepler-908 b,1.34059747,1.98,1.22,5.99,250,5973,0.22,1.11,1.12
Kepler-909 b,13.93290318,2.76,1.47,4.77,318,6154,0.254,1.17,1.23
Kepler-91 b,6.24658,257.4423,15.323,0.4,1030,4550,1.223,1.31,6.3
Kepler-910 b,2.36436901,0.477,0.82,4.75,402,6230,0.469,1.26,1.5
Kepler-911 b,20.310501,7.27,2.6,2.27,567,6112,0.641,1.34,1.99
Kepler-912 b,2.53475627,8.25,2.8,2.07,1265,5998,0.429,1.07,1.11
Kepler-913 b,10.29672521,4.9,2.06,3.08,597,4687,-0.357,0.63,0.61
Kepler-914 b,4.40966548,2.48,1.38,5.19,678,5877,0.231,1.1,1.15
Kepler-915 b,4.59489604,2.86,1.5,4.66,806,6173,0.447,1.21,1.38
Kepler-916 b,32.2968798,3.75,1.76,3.78,769,5248,-0.297,0.85,0.81
Kepler-917 b,2.97041437,4.31,1.91,3.4,1027,5418,-0.348,0.8,0.76
Kepler-918 b,4.85386933,3.68,1.74,3.84,1245,6028,-0.05,1.11,1.14
Kepler-919 b,11.04603384,5.69,2.25,2.74,1219,6113,0.137,1.15,1.21
Kepler-92 b,13.749,64.3,3.51,8.17,444,5883,0.543,1.21,1.53
Kepler-92 c,26.723,6.1,2.6,1.91,444,5883,0.543,1.21,1.53
Kepler-92 d,49.3568,4.93,2.067,3.07,444,5883,0.543,1.21,1.53
Kepler-920 b,6.53192704,6.44,2.42,2.5,926,5403,-0.19,0.89,0.85
Kepler-920 c,100.8274113,13.8,3.8,1.38,926,5403,-0.19,0.89,0.85
Kepler-921 b,51.300634,8.6,2.87,2,847,5663,-0.038,0.93,0.91
Kepler-922 b,0.93846683,2.6,1.42,4.99,558,5671,-0.144,0.95,0.93
Kepler-923 b,6.93366476,2.48,1.38,5.19,966,5988,0.293,1.11,1.26
Kepler-924 b,61.0370117,9.64,3.07,1.83,995,6167,0.287,1.14,1.23
Kepler-925 b,33.8678531,6.08,2.34,2.61,623,4673,-0.733,0.77,0.72
Kepler-926 b,52.0688601,5.95,2.31,2.65,771,5806,0.133,1.01,1.01
Kepler-927 b,9.1149903,3.61,1.72,3.9,879,5743,-0.094,0.99,0.99
Kepler-928 b,3.9324613,3.15,1.59,4.31,532,4700,-0.776,0.73,0.7
Kepler-929 b,0.92103214,1.41,1.11,5.67,820,5869,0.356,1.01,1.02
Kepler-93 b,4.72674,3.1783,1.569,1.652,95.9,5669,-0.103,1.09,0.98
Kepler-93 c,1460,954,,,95.9,5669,-0.103,1.09,0.98
Kepler-930 b,71.4517775,5.18,2.13,2.95,905,6335,0.249,1.25,1.4
Kepler-931 b,8.03755877,2.33,1.33,5.44,490,5241,-0.35,0.86,0.81
Kepler-932 b,1.9214374,2.45,1.37,5.24,478,5331,-0.389,0.87,0.84
Kepler-933 b,14.20443009,6.62,2.46,2.44,922,5346,-0.231,0.87,0.84
Kepler-934 b,55.6738309,5.02,2.09,3.02,603,5001,-0.508,0.81,0.77
Kepler-935 b,4.88083852,2.39,1.35,5.34,482,4830,-0.68,0.78,0.73
Kepler-936 b,10.56134221,2.7,1.45,4.87,687,5482,-0.19,0.92,0.89
Kepler-937 b,67.668827,13.4,3.72,1.43,1482,6095,0.239,1.15,1.22
Kepler-937 c,153.343364,7.61,2.67,2.2,1482,6095,0.239,1.15,1.22
Kepler-938 b,52.6298417,5.56,2.22,2.79,861,5533,-0.174,0.92,0.89
Kepler-939 b,14.878296,3.71,1.75,3.8,1029,5471,0.377,0.88,0.85
Kepler-94 b,2.50806,10.84,3.51,1.45,191,4781,-0.597,0.81,0.76
Kepler-94 c,820.3,3126,12.5,8.79,191,4781,-0.597,0.81,0.76
Kepler-940 b,59.6225257,11.1,3.34,1.64,1317,5769,-0.087,0.97,0.96
Kepler-941 b,17.42395198,9.69,3.08,1.82,1105,5539,-0.241,0.89,0.86
Kepler-942 b,44.96417488,5.18,2.13,2.95,218,4861,-0.626,0.81,0.75
Kepler-943 b,49.7701438,29.5,5.93,0.777,1239,5612,0.009,0.93,0.91
Kepler-944 b,43.3167737,7.41,2.63,2.24,1035,5409,-0.088,0.86,0.83
Kepler-945 b,31.0033814,7.41,2.63,2.24,1543,5718,0.017,0.97,0.97
Kepler-946 b,11.79162572,4.38,1.93,3.35,918,5665,0.055,0.94,0.93
Kepler-947 b,26.9644317,5.82,2.28,2.7,1188,5508,0.113,0.9,0.87
Kepler-948 b,7.76846622,4.08,1.85,3.54,884,5679,-0.127,0.96,0.94
Kepler-949 b,8.6893073,8.8,2.91,1.96,572,5403,-0.497,0.89,0.86
Kepler-95 b,11.5231,13,3.42,1.71,443,5699,0.268,1.08,1.41
Kepler-950 b,98.7180406,59.6,8.98,0.452,1489,5857,0.347,1.02,1.02
Kepler-951 b,71.52530845,26.7,5.59,0.84,408,4834,-0.69,0.77,0.73
Kepler-952 b,130.3546919,45.4,7.65,0.557,1167,5730,0.074,1,0.99
Kepler-953 b,88.40655258,16.5,4.21,1.22,240,5416,-0.119,0.95,0.99
Kepler-953 c,9.10967112,1.81,1.19,5.9,240,5416,-0.119,0.95,0.99
Kepler-954 b,16.78176602,5.99,2.32,2.64,224,4990,-0.567,0.82,0.76
Kepler-955 b,14.53244172,9.96,3.13,1.78,637,5350,-0.445,0.89,0.84
Kepler-956 b,5.24867263,9.27,3,1.89,631,6040,0.042,1.1,1.15
Kepler-957 b,5.90741354,25.9,5.5,0.855,749,4963,-0.495,0.81,0.75
Kepler-958 b,9.7678805,4.9,2.06,3.08,467,5421,-0.286,0.91,0.86
Kepler-959 b,14.80074836,17.6,4.38,1.15,1003,7005,0.715,1.6,2.01
Kepler-96 b,16.2385,8.46,2.67,2.26,134,5690,-0.061,1,1.02
Kepler-960 b,3.12686223,5.86,2.29,2.68,298,4755,-0.699,0.77,0.72
Kepler-961 b,16.87727414,7.04,2.55,2.33,607,5582,-0.2,0.96,0.9
Kepler-962 b,12.05707239,4.54,1.97,3.26,439,5478,-0.295,0.93,0.86
Kepler-963 b,9.97683705,7.56,2.66,2.21,786,5461,-0.27,0.91,0.87
Kepler-964 b,13.5225106,5.14,2.12,2.96,478,5427,-0.329,0.93,0.84
Kepler-965 b,134.2527298,11.4,3.38,1.62,618,5886,0.084,1.05,1.15
Kepler-966 b,99.747622,16,4.13,1.25,773,5840,0.163,1.02,1.02
Kepler-967 b,13.22713379,6.12,2.35,2.59,499,5178,-0.718,0.84,0.8
Kepler-967 c,198.7112502,12.9,3.65,1.46,499,5178,-0.718,0.84,0.8
Kepler-968 b,3.69298373,4.66,2,3.2,312,4598,-0.782,0.76,0.7
Kepler-968 c,5.70940492,3.5,1.69,3.98,312,4598,-0.782,0.76,0.7
Kepler-969 b,34.1731714,4.94,2.07,3.06,411,5214,-0.4,0.92,0.82
Kepler-969 c,1.6829346,0.937,0.99,5.31,411,5214,-0.4,0.92,0.82
Kepler-97 b,2.58664,3.51,1.48,5.44,393,5779,-0.037,0.94,0.98
Kepler-97 c,789,344,,,393,5779,-0.037,0.94,0.98
Kepler-970 b,16.73652231,8.1,2.77,2.09,350,4511,-0.884,0.7,0.67
Kepler-971 b,9.59070716,5.18,2.13,2.95,345,5431,-0.318,0.88,0.85
Kepler-972 b,7.03932553,19.5,4.65,1.07,1304,6146,0.115,1.15,1.22
Kepler-973 b,49.6077331,4.5,1.96,3.28,297,5213,-0.331,0.86,0.78
Kepler-974 b,4.19449651,3.09,1.57,4.39,121,3687,-1.327,0.52,0.5
Kepler-975 b,1.97034246,2.79,1.48,4.73,404,4897,-0.595,0.8,0.75
Kepler-976 b,105.9564148,14.9,3.96,1.32,1020,5232,-0.368,0.87,0.83
Kepler-977 b,26.85328322,7.37,2.62,2.25,664,5315,-0.483,0.87,0.83
Kepler-978 b,49.6221509,9.22,2.99,1.9,624,6002,0.143,1.07,1.09
Kepler-979 b,8.0880135,7.85,2.72,2.14,606,5310,-0.396,0.87,0.83
Kepler-98 b,1.54168,3.55,1.99,2.18,390,5539,-0.166,0.99,1.11
Kepler-980 b,11.55102504,7.61,2.67,2.2,804,5935,0.217,1.05,1.06
Kepler-981 b,4.46975774,5.95,2.31,2.65,913,5718,-0.088,0.98,0.96
Kepler-982 b,15.7738221,5.69,2.25,2.74,702,6139,0.497,1.16,1.29
Kepler-983 b,60.0855082,6.17,2.36,2.58,655,6052,0.15,1.13,1.08
Kepler-984 b,43.0342272,5.14,2.12,2.96,461,5610,-0.161,0.96,0.93
Kepler-985 b,116.331901,9.17,2.98,1.9,741,5434,-0.316,0.91,0.85
Kepler-986 b,56.4349938,6.17,2.36,2.58,563,5642,-0.08,0.96,0.98
Kepler-987 b,105.3033148,10.7,3.26,1.7,936,5637,-0.164,0.97,0.91
Kepler-988 b,17.76080053,4.94,2.07,3.06,248,4005,-1.001,0.55,0.53
Kepler-989 b,7.96431535,5.52,2.21,2.81,484,5074,-0.452,0.82,0.78
Kepler-99 b,4.60358,6.15,1.48,10.9,210,4782,-0.618,0.79,0.73
Kepler-990 b,9.91723428,7.27,2.6,2.27,933,5948,-0.084,1.05,1.08
Kepler-990 c,0.53835431,2.96,1.53,4.54,933,5948,-0.084,1.05,1.08
Kepler-991 b,82.5342519,6.99,2.54,2.34,370,4392,-0.897,0.64,0.61
Kepler-992 b,20.16034462,3.26,1.62,4.21,268,4944,-0.609,0.8,0.74
Kepler-993 b,22.08557563,9.11,2.97,1.91,298,3843,-1.148,0.57,0.54
Kepler-994 b,1.15116651,3.19,1.6,4.28,170,3934,-1.117,0.56,0.54
Kepler-995 b,28.26731672,7.75,2.7,2.16,659,5206,-0.456,0.83,0.8
Kepler-996 b,3.77059058,4.58,1.98,3.24,1098,6014,0.219,1.09,1.14
Kepler-997 b,2.70730672,2.42,1.36,5.29,470,6150,0.479,1.22,1.56
Kepler-998 b,5.65377733,5.99,2.32,2.64,996,6058,0.148,1.12,1.18
Kepler-999 b,5.99185702,6.08,2.34,2.61,568,6237,0.462,1.29,1.65
LHS 1140 b,24.736959,6.98,1.727,7.5,12.47,3216,-2.356,0.18,0.21
LHS 1140 c,3.777931,1.81,1.282,4.7,12.47,3216,-2.356,0.18,0.21
LHS 3844 b,0.46292913,2.25,1.303,5.59,14.9,3036,-2.565,0.15,0.19
LkCa 15 b,,,,,158.87,4201,-0.192,,1.51
LkCa 15 c,,,,,158.87,4201,-0.192,,1.51
Lupus-TR-3 b,3.91405,257.431,9.976,1.4,2000,5000,-0.421,0.87,0.82
MASCARA-1 b,2.14878,1175.971,16.814,1.5,188.7,7554,1.176,1.72,2.1
MOA-2007-BLG-192L b,,3.3,1.63,4.19,1000,,,0.06,
MOA-2007-BLG-400L b,,263.79,13.9,0.54,5800,,,0.3,
MOA-2008-BLG-310L b,,23.4,5.18,0.925,7700,,,0.21,
MOA-2008-BLG-379L b,,1303,13,3.26,3300,,,0.56,
MOA-2009-BLG-266L b,2774,10.4,3.21,1.73,3040,,,0.56,
MOA-2009-BLG-319L b,,50,8.09,0.519,6100,,,0.38,
MOA-2009-BLG-387L b,1982,813.6448,13.2,1.94,5690,,,0.19,
MOA-2010-BLG-073L b,,3496,12.4,10.1,2800,,,0.16,
MOA-2010-BLG-117L b,,171.6282,14.2,0.329,3500,,,0.58,
MOA-2010-BLG-328L b,,9.2,2.99,1.89,810,,,0.11,
MOA-2010-BLG-353L b,,85.8141,11.1,0.345,6430,,,0.18,
MOA-2010-BLG-477L b,,476.7,13.6,1.04,2300,5950,,0.67,
MOA-2011-BLG-028L b,,30,5.99,0.767,7380,,,0.75,
MOA-2011-BLG-262L b,,18,4.43,1.14,7000,,,0.12,
MOA-2011-BLG-291L b,,18,4.43,1.14,4400,,,0.15,
MOA-2011-BLG-293L b,547.5,1525.5,12.9,3.9,7720,,,0.86,
MOA-2011-BLG-322L b,,3686.7,12.4,10.6,7560,,,0.39,
MOA-2012-BLG-006L b,,2669.772,12.6,7.33,5300,,,0.49,
MOA-2012-BLG-505L b,,6.7,2.48,2.41,7210,,,0.1,
MOA-2013-BLG-605L b,,3.2,1.6,4.29,,,,0.03,
MOA-2015-BLG-337L b,,33.7,6.42,0.7,7100,,,0.01,
MOA-2016-BLG-227L b,,889.924,13.2,2.13,6500,,,0.29,
MOA-2016-BLG-319L b,,197.0546,14.1,0.386,6800,,,0.15,
MOA-bin-1L b,,1175.9,13,2.94,5100,,,0.75,
MXB 1658-298 b,760,7532.571,12,24,,,,1.98,
NGC 2682 Sand 364 b,121.71,2126.2827,12.7,5.7,837.03,4284,2.072,9.06,39.59
NGC 2682 Sand 978 b,511.21,692.8694,13.3,1.62,842.01,4200,2.157,1.37,21.02
NGC 2682 YBP 1194 b,6.959,101.7056,12.3,0.3,895.73,5780,-0.011,1.01,0.99
NGC 2682 YBP 1514 b,5.118,127.132,14,0.255,939.38,5725,-0.018,0.96,1.1
NGC 2682 YBP 401 b,4.087,146.2018,14.3,0.275,851.36,6165,0.289,1.14,1.22
NGC 4349 127 b,677.79999,1875.197,12.8,4.91,2200,4445,2.91,0.64,19.98
NGTS-1 b,2.647298,258.07796,14.908,0.42,224,3916,-1.153,0.62,0.57
NGTS-2 b,4.511164,235.1942,17.878,0.226,360.3,6478,0.631,1.64,1.7
NGTS-3 A b,1.6753728,756.4354,16.589,0.31,1010,5600,-0.144,1.02,0.93
NN Ser c,5573.55,2329.6,12.6,6.4,500,57000,,0.54,
NN Ser d,2883.5,731,13.3,1.71,500,57000,,0.54,
NY Vir b,2985.7,730.978,13.3,1.71,551.99,8868.67,,,
OGLE-2003-BLG-235L b,,826.358,13.2,1.97,5800,,,0.63,
OGLE-2005-BLG-071L b,,1207.7,13,3.02,3200,,,0.46,
OGLE-2005-BLG-169L b,,14.1,3.84,1.37,4100,,,0.69,
OGLE-2005-BLG-390L b,3285,5.5,2.21,2.8,6600,,,0.22,
OGLE-2006-BLG-109L b,1788.5,231,14,0.463,1510,,,0.51,
OGLE-2006-BLG-109L c,4927.5,86,11.1,0.346,1510,,,0.51,
OGLE-2007-BLG-349L AB c,2557,80,10.7,0.359,2760,,,0.41,
OGLE-2007-BLG-368L b,,20,4.72,1.05,5900,,,0.64,
OGLE-2008-BLG-092L b,,56.6,8.71,0.471,8100,,,0.71,
OGLE-2008-BLG-355L b,,1462,12.9,3.74,6800,,,0.37,
OGLE-2011-BLG-0173L b,,60.3877,9.05,0.448,6100,,,0.41,
OGLE-2011-BLG-0251L b,,168.44,14.2,0.323,2570,,,0.26,
OGLE-2011-BLG-0265L b,,279.68,13.9,0.572,4380,,,0.21,
OGLE-2012-BLG-0026L b,,46.08535,7.72,0.55,4019,,,1.06,
OGLE-2012-BLG-0026L c,,273.3338,13.9,0.559,4019,,,1.06,
OGLE-2012-BLG-0358L b,,587.96,13.4,1.34,1760,,,0.02,
OGLE-2012-BLG-0406L b,,867.64,13.2,2.07,4970,,,0.44,
OGLE-2012-BLG-0563L b,,123,13.8,0.257,1300,,,0.34,
OGLE-2012-BLG-0724L b,,149.3801,14.3,0.281,6700,,,0.29,
OGLE-2012-BLG-0950L b,,35,6.56,0.681,3000,,,0.56,
OGLE-2013-BLG-0102L b,,3994.486,12.3,11.8,3040,,,0.1,
OGLE-2013-BLG-0132L b,,92.1707,11.6,0.324,3900,,,0.54,
OGLE-2013-BLG-0341L B b,,2.32,1.33,5.42,1161,,,0.15,
OGLE-2013-BLG-1721L b,,203.4112,14.1,0.399,6300,,,0.46,
OGLE-2013-BLG-1761L b,,858.141,13.2,2.05,6900,,,0.33,
OGLE-2014-BLG-0124L b,,162.09,14.2,0.311,4100,,,0.71,
OGLE-2014-BLG-0676L b,,982.0947,13.1,2.4,2220,,,0.62,
OGLE-2014-BLG-1722L b,,55.3,8.59,0.479,6400,,,0.4,
OGLE-2014-BLG-1722L c,,83.7,11,0.346,6400,,,0.4,
OGLE-2014-BLG-1760L b,,177.9848,14.2,0.342,6860,,,0.51,
OGLE-2015-BLG-0051L b,,228.8376,14,0.458,8200,,,0.1,
OGLE-2015-BLG-0954L b,,1080.622,13.1,2.64,600,,,0.3,
OGLE-2015-BLG-0966L b,,21,4.86,1.01,2500,,,0.38,
OGLE-2016-BLG-0263L b,,1303.103,13,3.26,6500,,,0.13,
OGLE-2016-BLG-0613L AB b,,1328.5294,13,3.32,3410,,,0.72,
OGLE-2016-BLG-1190L b,1224,4252.5654,12.3,12.6,6770,,,0.88,
OGLE-2016-BLG-1195L b,,1.43,1.11,5.75,3910,,,0.08,
OGLE-2017-BLG-0173L b,,3.269,1.62,4.23,4705,,,0.4,
OGLE-2017-BLG-0373L b,,127.44983,14,0.255,5915,,,0.25,
OGLE-2017-BLG-0482L b,,9,2.95,1.93,5800,,,0.2,
OGLE-2017-BLG-1140L b,,505.3497,13.5,1.13,,,,0.21,
OGLE-2017-BLG-1434L b,,4.44962,1.95,3.3,860,,,0.23,
OGLE-2017-BLG-1522L b,,238.3725,14,0.477,,,,0.04,
OGLE-TR-056 b,1.2119189,441.77,15.278,0.68,,6050,0.35,1.17,1.74
OGLE-TR-10 b,3.101278,197.046,14.011,0.4,,5950,0.188,1.14,1.17
OGLE-TR-111 b,4.0144463,174.8065,11.422,0.65,,5040,-0.397,0.85,0.83
OGLE-TR-113 b,1.4324752,400.449,12.251,1.2,600,4790,-0.529,0.78,0.77
OGLE-TR-132 b,1.689868,375.02,13.45,0.85,2500,6210,0.371,1.3,1.32
OGLE-TR-182 b,3.9791,320.995,12.666,0.442,2669.56,5924,0.16,1.14,1.14
OGLE-TR-211 b,3.67724,327.351,15.244,0.49476,1574.54,6325,0.267,1.33,1.64
OGLE2-TR-L9 b,2.4855335,1430.175,18.046,1.25,1704.36,6933,0.512,1.52,1.53
Oph 11 b,7300000,4449.62,12.3,13.1,125,2375,-2.77,0.02,
PH1 b,138.317,169,6.18,,1000,6407,0.66,1.53,1.73
PH2 b,282.5255,25426.4,10.12,,346,5629,-0.102,0.94,1
POTS-1 b,3.1606296,734.16,10.548,3.44,1200,4400,-0.932,0.69,0.59
PSR B1257+12 b,25.262,0.02,0.338,2.85,600,,,1.4,
PSR B1257+12 c,66.5419,4.3,1.91,3.39,600,,,1.4,
PSR B1257+12 d,98.2114,3.9,1.8,3.67,600,,,1.4,
PSR B1620-26 b,,794.575,13.3,1.86,,,,1.35,
PSR J1719-1438 b,0.09070629,382.8,,23,1200,4500,,1.4,0.04
PSR J2322-2650 b,0.322964,252.64307,13.9,1.84,230,,,1.4,
Pr0201 b,4.4264,171.6282,14.2,0.329,181.54,6174,0.245,1.24,1.15
Pr0211 b,2.1461,597.5204,13.4,1.36,183.68,5300,-0.336,0.94,0.83
Pr0211 c,4850,2475.8957,12.6,6.8,183.68,5300,-0.336,0.94,0.83
Proxima Cen b,11.186,1.27,1.08,5.54,1.29,3050,-2.81,0.12,0.14
Qatar-1 b,1.4200242,411.27202,12.812,1.076,186.61,5013,-0.438,0.84,0.8
Qatar-2 b,1.33711647,792.635,14.056,1.573,182.32,4645,-0.733,0.74,0.78
Qatar-3 b,2.5079204,1369.8473,12.285,4,750.99,6007,0.279,1.15,1.27
Qatar-4 b,1.8053564,1938.763,12.722,5.1,332.17,5215,-0.318,0.9,0.85
Qatar-5 b,2.8792319,1373.0256,12.408,3.95,371.39,5747,0.056,1.13,1.08
ROXs 12 b,,5085,12.2,15.4,120,3850,,0.87,
ROXs 42 B b,,2860,12.5,8.05,135,3850.87,-0.792,1,0.9
RR Cae b,4343.5,1334.886,13,3.34,21.2,4134.3,,0.44,
Ross 128 b,9.8658,1.4,1.11,5.63,3.38,3192,-2.441,0.17,0.2
Ross 458 c,,1997.59,13.675,4.29,11.51,3621,-1.222,0.49,0.63
SR 12 AB c,,4131.62,12.3,12.2,112.32,3828.93,-0.628,,1.1
SWEEPS-11 b,1.796,3082.82,12.666,8.34,8500,,,1.1,1.45
SWEEPS-4 b,4.2,1207.7,9.079,8.87,8500,,,1.24,1.18
TAP 26 b,10.79,527.5978,13.5,1.18,147,4620,-0.25,1.04,1.17
TCP J05074264+2447555 b,,9.2,2.99,1.89,380,,,0.25,
TRAPPIST-1 b,1.51087081,0.85,1.086,3.6,12.1,2559,-3.281,0.08,0.12
TRAPPIST-1 c,2.4218233,1.38,1.056,6.45,12.1,2559,-3.281,0.08,0.12
TRAPPIST-1 d,4.04961,0.41,0.772,4.9,12.1,2559,-3.281,0.08,0.12
TRAPPIST-1 e,6.099615,0.62,0.918,4.4,12.1,2559,-3.281,0.08,0.12
TRAPPIST-1 f,9.20669,0.68,1.045,3.3,12.1,2559,-3.281,0.08,0.12
TRAPPIST-1 g,12.35294,1.34,1.127,5.2,12.1,2559,-3.281,0.08,0.12
TRAPPIST-1 h,18.767,0.35,0.752,4.52,12.1,2559,-3.281,0.08,0.12
TYC 1422-614-1 b,198.4,794.5,13.3,1.86,759,4806,1.35,1.15,6.85
TYC 1422-614-1 c,559.3,3178,12.5,8.94,759,4806,1.35,1.15,6.85
TYC 3318-01333-1 b,562,1086.9786,13.1,2.66,497.41,4776,1.21,1.19,5.9
TYC 3667-1280-1 b,26.468,1716.282,12.8,4.5,481,5130,1.38,1.87,6.26
TYC 4282-00605-1 b,101.54,3426.2074,12.4,9.87,700,4300,1.91,0.97,16.21
TrES-1 b,3.03007,266.9772,12.666,0.769,150,5230,-0.32,1.04,0.85
TrES-2 b,2.47063,473.5667,15.244,0.884,213,5850,0.032,1.36,1.12
TrES-3 b,1.30618581,607.03,14.975,0.994,228,5650,-0.204,0.93,0.83
TrES-4 b,3.55395,247.9074,18.046,0.099,492,6200,0.713,1.08,1.66
TrES-5 b,1.48224686,568.9157,13.384,1.31,360,5171,-0.344,0.9,0.87
UKIRT-2017-BLG-001L b,,406.8224,13.7,0.869,6300,,,0.81,
USco CTIO 108 b,,4449.62,12.3,13.1,144.29,2700,-1.95,0.06,
UZ For b,5840,2002.2,,,239.6,5286.9,,0.7,
UZ For c,1916.25,2447.2,,,239.6,5286.9,,0.7,
V0391 Peg b,1170,1017.056,13.1,2.49,1400,29300,1.55,0.5,0.23
V830 Tau b,4.927,222.481,14,0.446,150,4250,-0.356,1,2
VHS J125601.92-125723.9 b,,3559.696,12.4,10.3,12.7,2620,-3.14,0.07,
WASP-1 b,2.5199454,271.415,16.623,0.348,408,6252,0.441,1.24,1.47
WASP-10 b,3.0927616,1001.12,12.106,4.14,90,4675,-0.64,0.75,0.7
WASP-100 b,2.84938,400.4658,14.908,0.53,368.28,6900,0.749,0.77,1.57
WASP-101 b,3.58572,162.0933,16.029,0.24,202.39,6380,0.421,1.41,1.31
WASP-103 b,0.925542,473.547,17.127,0.55,470,6110,0.413,1.22,1.44
WASP-104 b,1.7554137,404.263,12.745,1.074,143,5475,-0.19,1.08,0.96
WASP-105 b,7.87288,572.094,10.761,2.65,252.52,5070,-0.024,0.89,0.9
WASP-106 b,9.28971,514.8846,11.433,1.86,283,6055,0.422,0.93,1.31
WASP-107 b,5.72149,38.1396,10.536,0.19,64.86,4430,-0.811,0.69,0.66
WASP-11 b,3.72247,251.0857,12.442,0.632,121.7,4800,-0.494,1.42,0.89
WASP-113 b,4.54216875,150.96925,15.793,0.228,360,5890,0.516,1.32,1.61
WASP-114 b,1.5487743,562.24127,15.009,0.97,460,5940,-1.129,1.29,1.43
WASP-117 b,10.02165,95.349,11.882,0.3445,158.69,6040,0.258,1.29,1.22
WASP-118 b,4.0460435,163.36462,16.141,0.233,380.53,6410,0.659,1.32,1.7
WASP-119 b,2.49979,390.9309,15.693,0.7,333,5650,0.014,1.02,1.2
WASP-12 b,1.09142245,416.3573,20.4,0.266,432.48,6300,0.536,1.2,1.59
WASP-120 b,3.6112706,1541.4755,16.511,2,437,6450,0.675,1.39,1.87
WASP-121 b,1.2749255,375.99289,20.905,0.243,270,6459,0.519,1.35,1.46
WASP-123 b,2.9776412,285.72917,14.773,0.521,214,5740,0.209,1.17,1.28
WASP-124 b,3.37265,190.698,13.899,0.43,433,6050,0.149,1.07,1.02
WASP-126 b,3.2888,88.9924,10.761,0.41,234,5800,0.132,1.12,1.27
WASP-127 b,4.178062,57.2094,15.356,0.09,102,5620,0.258,1.08,1.39
WASP-129 b,5.748145,317.83,10.424,1.6,246,5900,0.112,1,0.9
WASP-13 b,4.35301,114.4188,13.675,0.222,155,5950,0.436,0.72,1.37
WASP-130 b,11.55098,390.9309,9.976,2.34,180,5625,-0.032,1.04,0.96
WASP-131 b,5.322023,85.8141,13.675,0.2,250,6030,0.53,1.06,1.53
WASP-132 b,7.133521,130.3103,9.752,0.84,120,4775,-0.584,0.8,0.74
WASP-133 b,2.176423,368.6828,13.563,0.88,547,5700,0.305,1.16,1.44
WASP-135 b,1.4013794,603.877,14.572,1.16,300,5675,-0.326,0.98,0.96
WASP-136 b,5.215357,479.9233,15.468,0.773,164,6260,0.823,1.41,2.21
WASP-138 b,3.634433,387.7526,12.218,1.2,308,6272,0.435,1.22,1.36
WASP-139 b,5.924262,37.18611,8.967,0.31,230,5310,-0.345,0.92,0.8
WASP-14 b,2.24375,2809.6172,15.468,2.25,160,6475,0.427,1.62,1.4
WASP-140 b,2.2359835,775.5052,16.141,1.1,180,5260,-0.294,0.9,0.87
WASP-141 b,3.310651,854.9627,13.563,1.98,570,5900,0.315,1.25,1.37
WASP-142 b,2.052868,266.9772,17.15,0.31,840,6010,0.513,1.33,1.64
WASP-144 b,2.2783152,139.8452,9.528,0.95,358.72,5200,-0.129,0.81,0.81
WASP-145 A b,1.7690381,282.8687,10.088,1.6,91.54,4900,-0.684,0.76,0.68
WASP-147 b,4.60273,87.40325,12.498,0.263,426,5702,0.287,1.04,1.43
WASP-15 b,3.7521,171.6282,15.805,0.263,284.35,6300,0.452,1.18,1.48
WASP-151 b,4.533471,98.5273,12.666,0.29,458.91,5871,0.145,1.08,1.14
WASP-153 b,3.332609,123.9537,17.374,0.15,430,5914,0.46,1.34,1.73
